Code Station,N° article,mois_periode,quantite_mois,nb_commandes,mois,annee,num_mois,trimestre,mois_sin,mois_cos,est_t1,est_t4,saison_benin,Lag_1,Lag_3,Lag_12,Rolling_3m,Rolling_6m,Rolling_12m,Rolling_Std_3m,ratio_tendance,StationEncoded,ProduitEncoded
ST0016,A0002,2023-02,71000,6,2023-02-01,2023,2,1,0.8660254037844386,0.5000000000000001,1,0,0,67000.0,62000.0,43000.0,60333.333333333336,66166.66666666667,74750.0,7637.6261582596235,0.8071,15,1
ST0016,A0002,2023-03,89000,9,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,1,0,1,71000.0,52000.0,48000.0,63333.333333333336,60166.666666666664,77083.33333333333,10016.652800877728,0.8216,15,1
ST0016,A0002,2023-04,43000,5,2023-04-01,2023,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,89000.0,67000.0,56000.0,75666.66666666667,63333.333333333336,80500.0,11718.930554164555,0.9399,15,1
ST0016,A0002,2023-05,53000,4,2023-05-01,2023,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,43000.0,71000.0,158000.0,67666.66666666667,64000.0,79416.66666666667,23180.451534284908,0.852,15,1
ST0016,A0002,2023-06,70000,5,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,0,0,2,53000.0,89000.0,115000.0,61666.666666666664,62500.0,70666.66666666667,24193.66308216537,0.8726,15,1
ST0016,A0002,2023-07,51000,3,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,70000.0,43000.0,80000.0,55333.333333333336,65500.0,66916.66666666667,13650.39681962878,0.8269,15,1
ST0016,A0002,2023-08,65000,4,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,51000.0,53000.0,107000.0,58000.0,62833.333333333336,64500.0,10440.306508910462,0.8992,15,1
ST0016,A0002,2023-09,53000,4,2023-09-01,2023,9,3,-1.0,-1.8369701987210297e-16,0,0,3,65000.0,70000.0,70000.0,62000.0,61833.333333333336,61000.0,9848.857801796012,1.0164,15,1
ST0016,A0002,2023-10,60000,5,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,53000.0,51000.0,39000.0,56333.333333333336,55833.333333333336,59583.333333333336,7571.877794400244,0.9454,15,1
ST0016,A0002,2023-11,51000,4,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,60000.0,65000.0,62000.0,59333.333333333336,58666.666666666664,61333.333333333336,6027.713773341556,0.9674,15,1
ST0016,A0002,2023-12,49000,4,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,51000.0,53000.0,52000.0,54666.666666666664,58333.333333333336,60416.666666666664,4725.815626252414,0.9048,15,1
ST0016,A0002,2024-01,49000,4,2024-01-01,2024,1,1,0.49999999999999994,0.8660254037844387,1,0,0,49000.0,60000.0,67000.0,53333.333333333336,54833.333333333336,60166.666666666664,5859.465277082159,0.8864,15,1
ST0016,A0002,2024-02,47000,3,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,49000.0,51000.0,71000.0,49666.666666666664,54500.0,58666.666666666664,1154.700538378467,0.8466,15,1
ST0016,A0002,2024-03,47000,3,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,47000.0,49000.0,89000.0,48333.333333333336,51500.0,56666.666666666664,1154.700538378467,0.8529,15,1
ST0016,A0002,2024-04,66000,6,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,47000.0,49000.0,43000.0,47666.666666666664,50500.0,53166.666666666664,1154.700538378467,0.8965,15,1
ST0016,A0002,2024-05,53000,5,2024-05-01,2024,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,66000.0,47000.0,53000.0,53333.333333333336,51500.0,55083.333333333336,10969.655114602805,0.9682,15,1
ST0016,A0002,2024-06,59000,5,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,53000.0,47000.0,70000.0,55333.333333333336,51833.333333333336,55083.333333333336,9712.534856222215,1.0045,15,1
ST0016,A0002,2024-07,49000,4,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,59000.0,66000.0,51000.0,59333.333333333336,53500.0,54166.666666666664,6506.407098647569,1.0954,15,1
ST0016,A0002,2024-08,33000,2,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,49000.0,53000.0,65000.0,53666.666666666664,53500.0,54000.0,5033.222956846983,0.9938,15,1
ST0016,A0002,2024-09,49000,4,2024-09-01,2024,9,3,-1.0,-1.8369701987210297e-16,0,0,3,33000.0,59000.0,53000.0,47000.0,51166.666666666664,51333.333333333336,13114.87704860393,0.9156,15,1
ST0016,A0002,2024-10,61000,6,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,49000.0,49000.0,60000.0,43666.666666666664,51500.0,51000.0,9237.604307033913,0.8562,15,1
ST0016,A0002,2024-11,45000,4,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,61000.0,33000.0,51000.0,47666.666666666664,50666.666666666664,51083.333333333336,14047.53833713692,0.9331,15,1
ST0016,A0002,2024-12,47000,3,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,45000.0,49000.0,49000.0,51666.666666666664,49333.333333333336,50583.333333333336,8326.663997864422,1.0214,15,1
ST0016,A0002,2025-01,28000,3,2025-01-01,2025,1,1,0.49999999999999994,0.8660254037844387,1,0,0,47000.0,61000.0,49000.0,51000.0,47333.333333333336,50416.666666666664,8717.797887081244,1.0116,15,1
ST0016,A0002,2025-02,32000,4,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,28000.0,45000.0,47000.0,40000.0,43833.333333333336,48666.666666666664,10440.306508910464,0.8219,15,1
ST0016,A0002,2025-03,41000,3,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,32000.0,47000.0,47000.0,35666.666666666664,43666.666666666664,47416.666666666664,10016.652800877722,0.7522,15,1
ST0016,A0002,2025-04,46000,5,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,41000.0,28000.0,66000.0,33666.666666666664,42333.333333333336,46916.666666666664,6658.328118479256,0.7176,15,1
ST0016,A0002,2025-05,35000,5,2025-05-01,2025,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,46000.0,32000.0,53000.0,39666.666666666664,39833.333333333336,45250.0,7094.59888459746,0.8766,15,1
ST0016,A0002,2025-06,35000,5,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,35000.0,41000.0,59000.0,40666.666666666664,38166.666666666664,43750.0,5507.570547285938,0.9295,15,1
ST0016,A0002,2025-07,43000,5,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,35000.0,46000.0,49000.0,38666.666666666664,36166.666666666664,41750.0,6350.852961085741,0.9261,15,1
ST0016,A0002,2025-08,37000,6,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,43000.0,35000.0,33000.0,37666.666666666664,38666.666666666664,41250.0,4618.80215351681,0.9131,15,1
ST0016,A0002,2025-09,29000,5,2025-09-01,2025,9,3,-1.0,-1.8369701987210297e-16,0,0,3,37000.0,35000.0,49000.0,38333.333333333336,39500.0,41583.333333333336,4163.331998932049,0.9218,15,1
ST0016,A0002,2025-10,44000,6,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,29000.0,43000.0,61000.0,36333.333333333336,37500.0,39916.666666666664,7023.769168568365,0.9102,15,1
ST0016,A0002,2025-11,40000,7,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,44000.0,37000.0,45000.0,36666.666666666664,37166.666666666664,38500.0,7505.553499465017,0.9524,15,1
ST0016,A0002,2025-12,51000,9,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,40000.0,29000.0,47000.0,37666.666666666664,38000.0,38083.333333333336,7767.453465153915,0.989,15,1
ST0017,A0001,2023-11,8000,1,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,9000.0,8000.0,5000.0,8333.333333333334,10333.333333333334,8416.666666666666,577.3502691896255,0.99,16,0
ST0017,A0001,2024-01,8000,1,2024-01-01,2024,1,1,0.49999999999999994,0.8660254037844387,1,0,0,8000.0,8000.0,5000.0,8333.333333333334,10666.666666666666,8666.666666666666,577.3502691896255,0.9614,16,0
ST0017,A0001,2024-02,8000,1,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,8000.0,9000.0,9000.0,8333.333333333334,8166.666666666667,8916.666666666666,577.3502691896255,0.9345,16,0
ST0017,A0001,2024-03,8000,1,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,8000.0,8000.0,5000.0,8000.0,8166.666666666667,8833.333333333334,0.0,0.9056,16,0
ST0017,A0001,2024-04,8000,1,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,8000.0,8000.0,5000.0,8000.0,8166.666666666667,9083.333333333334,0.0,0.8806,16,0
ST0017,A0001,2024-05,8000,1,2024-05-01,2024,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,8000.0,8000.0,10000.0,8000.0,8166.666666666667,9333.333333333334,0.0,0.8571,16,0
ST0017,A0001,2024-06,8000,1,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,8000.0,8000.0,6000.0,8000.0,8000.0,9166.666666666666,0.0,0.8726,16,0
ST0017,A0001,2024-07,8000,1,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,8000.0,8000.0,23000.0,8000.0,8000.0,9333.333333333334,0.0,0.8571,16,0
ST0017,A0001,2024-08,8000,1,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,8000.0,8000.0,8000.0,8000.0,8000.0,8083.333333333333,0.0,0.9896,16,0
ST0017,A0001,2024-09,8000,1,2024-09-01,2024,9,3,-1.0,-1.8369701987210297e-16,0,0,3,8000.0,8000.0,8000.0,8000.0,8000.0,8083.333333333333,0.0,0.9896,16,0
ST0017,A0001,2024-10,5000,1,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,8000.0,8000.0,8000.0,8000.0,8000.0,8083.333333333333,0.0,0.9896,16,0
ST0017,A0001,2024-11,5000,1,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,5000.0,8000.0,9000.0,7000.0,7500.0,7833.333333333333,1732.0508075688783,0.8935,16,0
ST0017,A0001,2024-12,5000,1,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,5000.0,8000.0,8000.0,6000.0,7000.0,7500.0,1732.0508075688795,0.7999,16,0
ST0017,A0001,2025-02,5000,1,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,5000.0,5000.0,8000.0,5000.0,6500.0,7250.0,0.0,0.6896,16,0
ST0017,A0001,2025-03,10000,2,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,5000.0,5000.0,8000.0,5000.0,6000.0,7000.0,0.0,0.7142,16,0
ST0017,A0001,2025-04,5000,1,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,10000.0,5000.0,8000.0,6666.666666666667,6333.333333333333,7166.666666666667,2886.7513459481297,0.9301,16,0
ST0017,A0001,2025-05,10000,2,2025-05-01,2025,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,5000.0,5000.0,8000.0,6666.666666666667,5833.333333333333,6916.666666666667,2886.7513459481297,0.9637,16,0
ST0017,A0001,2025-06,5000,2,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,10000.0,10000.0,8000.0,8333.333333333334,6666.666666666667,7083.333333333333,2886.751345948129,1.1763,16,0
ST0017,A0001,2025-07,5000,1,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,5000.0,5000.0,8000.0,6666.666666666667,6666.666666666667,6833.333333333333,2886.7513459481293,0.9755,16,0
ST0017,A0001,2025-08,5000,1,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,5000.0,10000.0,8000.0,6666.666666666667,6666.666666666667,6583.333333333333,2886.7513459481293,1.0125,16,0
ST0017,A0001,2025-09,5000,1,2025-09-01,2025,9,3,-1.0,-1.8369701987210297e-16,0,0,3,5000.0,5000.0,8000.0,5000.0,6666.666666666667,6333.333333333333,0.0,0.7893,16,0
ST0017,A0001,2025-10,10000,2,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,5000.0,5000.0,8000.0,5000.0,5833.333333333333,6083.333333333333,0.0,0.8218,16,0
ST0017,A0001,2025-12,10000,2,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,10000.0,5000.0,5000.0,6666.666666666667,6666.666666666667,6250.0,2886.7513459481293,1.0665,16,0
ST0017,A0002,2023-07,35000,3,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,72000.0,64000.0,65000.0,59333.333333333336,47500.0,49500.0,15534.906930308058,1.1986,16,1
ST0017,A0002,2023-08,44000,4,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,35000.0,42000.0,49000.0,49666.666666666664,50833.333333333336,47000.0,19655.363983740757,1.0567,16,1
ST0017,A0002,2023-09,30000,3,2023-09-01,2023,9,3,-1.0,-1.8369701987210297e-16,0,0,3,44000.0,72000.0,44000.0,50333.333333333336,49833.333333333336,46583.333333333336,19295.940851208405,1.0805,16,1
ST0017,A0002,2023-10,49000,5,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,30000.0,35000.0,47000.0,36333.333333333336,47833.333333333336,45416.666666666664,7094.598884597593,0.8,16,1
ST0017,A0002,2023-11,68000,6,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,49000.0,44000.0,66000.0,41000.0,45333.333333333336,45583.333333333336,9848.857801796108,0.8994,16,1
ST0017,A0002,2023-12,49000,5,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,68000.0,30000.0,38000.0,49000.0,49666.666666666664,45750.0,19000.0,1.071,16,1
ST0017,A0002,2024-01,41000,3,2024-01-01,2024,1,1,0.49999999999999994,0.8660254037844387,1,0,0,49000.0,49000.0,15000.0,55333.333333333336,45833.333333333336,46666.666666666664,10969.655114602892,1.1857,16,1
ST0017,A0002,2024-02,94000,6,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,41000.0,68000.0,50000.0,52666.666666666664,46833.333333333336,48833.333333333336,13868.429375143149,1.0785,16,1
ST0017,A0002,2024-03,62000,5,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,94000.0,49000.0,42000.0,61333.333333333336,55166.666666666664,52500.0,28571.547618799603,1.1682,16,1
ST0017,A0002,2024-04,54000,6,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,62000.0,41000.0,64000.0,65666.66666666667,60500.0,54166.666666666664,26689.573494781314,1.2123,16,1
ST0017,A0002,2024-05,34000,4,2024-05-01,2024,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,54000.0,94000.0,42000.0,70000.0,61333.333333333336,53333.333333333336,21166.01048851672,1.3125,16,1
ST0017,A0002,2024-06,48000,5,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,34000.0,62000.0,72000.0,50000.0,55666.666666666664,52666.666666666664,14422.20510185595,0.9493,16,1
ST0017,A0002,2024-07,51000,6,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,48000.0,54000.0,35000.0,45333.333333333336,55500.0,50666.666666666664,10263.202878893759,0.8947,16,1
ST0017,A0002,2024-08,60000,6,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,51000.0,34000.0,44000.0,44333.333333333336,57166.666666666664,52000.0,9073.771725877456,0.8525,16,1
ST0017,A0002,2024-09,57000,6,2024-09-01,2024,9,3,-1.0,-1.8369701987210297e-16,0,0,3,60000.0,48000.0,30000.0,53000.0,51500.0,53333.333333333336,6244.997998398381,0.9937,16,1
ST0017,A0002,2024-10,48000,5,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,57000.0,51000.0,49000.0,56000.0,50666.666666666664,55583.333333333336,4582.575694955817,1.0075,16,1
ST0017,A0002,2024-11,28000,3,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,48000.0,60000.0,68000.0,55000.0,49666.666666666664,55500.0,6244.997998398381,0.991,16,1
ST0017,A0002,2024-12,38000,4,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,28000.0,57000.0,49000.0,44333.333333333336,48666.666666666664,52166.666666666664,14843.629385474873,0.8498,16,1
ST0017,A0002,2025-01,37000,4,2025-01-01,2025,1,1,0.49999999999999994,0.8660254037844387,1,0,0,38000.0,48000.0,41000.0,38000.0,47000.0,51250.0,9999.999999999993,0.7414,16,1
ST0017,A0002,2025-02,26000,3,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,37000.0,28000.0,94000.0,34333.333333333336,44666.666666666664,50916.666666666664,5507.570547286088,0.6743,16,1
ST0017,A0002,2025-03,17000,2,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,26000.0,38000.0,62000.0,33666.666666666664,39000.0,45250.0,6658.32811847938,0.744,16,1
ST0017,A0002,2025-04,48000,4,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,17000.0,37000.0,54000.0,26666.666666666668,32333.333333333332,41500.0,10016.652800877802,0.6426,16,1
ST0017,A0002,2025-05,21000,2,2025-05-01,2025,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,48000.0,26000.0,34000.0,30333.333333333332,32333.333333333332,41000.0,15947.83161854091,0.7398,16,1
ST0017,A0002,2025-06,29000,4,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,21000.0,17000.0,48000.0,28666.666666666668,31166.666666666668,39916.666666666664,16862.186493255645,0.7181,16,1
ST0017,A0002,2025-07,46000,6,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,29000.0,48000.0,51000.0,32666.666666666668,29666.666666666668,38333.333333333336,13868.429375143141,0.8522,16,1
ST0017,A0002,2025-08,34000,5,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,46000.0,21000.0,60000.0,32000.0,31166.666666666668,37916.666666666664,12767.145334803698,0.8439,16,1
ST0017,A0002,2025-09,21000,4,2025-09-01,2025,9,3,-1.0,-1.8369701987210297e-16,0,0,3,34000.0,29000.0,57000.0,36333.333333333336,32500.0,35750.0,8736.894948054098,1.0163,16,1
ST0017,A0002,2025-10,36000,5,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,21000.0,46000.0,48000.0,33666.666666666664,33166.666666666664,32750.0,12503.332889007363,1.028,16,1
ST0017,A0002,2025-11,16000,3,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,36000.0,34000.0,28000.0,30333.333333333332,31166.666666666668,31750.0,8144.527815247067,0.9554,16,1
ST0017,A0002,2025-12,36000,5,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,16000.0,21000.0,38000.0,24333.333333333332,30333.333333333332,30750.0,10408.329997330655,0.7913,16,1
ST0018,A0001,2021-05,17000,7,2021-05-01,2021,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,13000.0,13000.0,20000.0,16000.0,14833.333333333334,14666.666666666666,5196.152422706631,1.0908,17,0
ST0018,A0001,2021-06,16000,6,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,17000.0,22000.0,5000.0,17333.333333333332,16500.0,14416.666666666666,4509.249752822893,1.2022,17,0
ST0018,A0001,2021-07,17000,7,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,16000.0,13000.0,20000.0,15333.333333333334,15500.0,15333.333333333334,2081.665999466128,0.9999,17,0
ST0018,A0001,2021-08,18000,6,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,17000.0,17000.0,8000.0,16666.666666666668,16333.333333333334,15083.333333333334,577.350269189611,1.1049,17,0
ST0018,A0001,2021-09,11000,4,2021-09-01,2021,9,3,-1.0,-1.8369701987210297e-16,0,0,3,18000.0,16000.0,20000.0,17000.0,17166.666666666668,15916.666666666666,999.9999999999916,1.068,17,0
ST0018,A0001,2021-10,15000,5,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,11000.0,17000.0,14000.0,15333.333333333334,15333.333333333334,15166.666666666666,3785.9388972001807,1.0109,17,0
ST0018,A0001,2021-11,20000,7,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,15000.0,18000.0,7000.0,14666.666666666666,15666.666666666666,15250.0,3511.8845842842447,0.9617,17,0
ST0018,A0001,2021-12,18000,6,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,20000.0,11000.0,22000.0,15333.333333333334,16166.666666666666,16333.333333333334,4509.249752822892,0.9387,17,0
ST0018,A0001,2022-01,15000,5,2022-01-01,2022,1,1,0.49999999999999994,0.8660254037844387,1,0,0,18000.0,15000.0,12000.0,17666.666666666668,16500.0,16000.0,2516.6114784235797,1.1041,17,0
ST0018,A0001,2022-02,20000,5,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,15000.0,20000.0,13000.0,17666.666666666668,16166.666666666666,16250.0,2516.6114784235797,1.0871,17,0
ST0018,A0001,2022-03,25000,6,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,20000.0,18000.0,22000.0,17666.666666666668,16500.0,16833.333333333332,2516.6114784235797,1.0494,17,0
ST0018,A0001,2022-04,21000,7,2022-04-01,2022,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,25000.0,15000.0,13000.0,20000.0,18833.333333333332,17083.333333333332,4999.999999999998,1.1707,17,0
ST0018,A0001,2022-05,18000,5,2022-05-01,2022,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,21000.0,20000.0,17000.0,22000.0,19833.333333333332,17750.0,2645.751311064587,1.2394,17,0
ST0018,A0001,2022-06,22000,7,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,0,0,2,18000.0,25000.0,16000.0,21333.333333333332,19500.0,17833.333333333332,3511.8845842842434,1.1962,17,0
ST0018,A0001,2022-07,20000,3,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,22000.0,21000.0,17000.0,20333.333333333332,20166.666666666668,18333.333333333332,2081.6659994661272,1.109,17,0
ST0018,A0001,2022-08,24000,4,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,20000.0,18000.0,18000.0,20000.0,21000.0,18583.333333333332,1999.999999999994,1.0762,17,0
ST0018,A0001,2022-09,24000,5,2022-09-01,2022,9,3,-1.0,-1.8369701987210297e-16,0,0,3,24000.0,22000.0,11000.0,22000.0,21666.666666666668,19083.333333333332,1999.999999999994,1.1528,17,0
ST0018,A0001,2022-10,11000,3,2022-10-01,2022,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,24000.0,20000.0,15000.0,22666.666666666668,21500.0,20166.666666666668,2309.4010767584978,1.1239,17,0
ST0018,A0001,2022-11,15000,3,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,11000.0,24000.0,20000.0,19666.666666666668,19833.333333333332,19833.333333333332,7505.553499465133,0.9915,17,0
ST0018,A0001,2022-12,15000,4,2022-12-01,2022,12,4,-2.4492935982947064e-16,1.0,0,1,0,15000.0,24000.0,18000.0,16666.666666666668,19333.333333333332,19416.666666666668,6658.328118479392,0.8583,17,0
ST0018,A0001,2023-01,20000,5,2023-01-01,2023,1,1,0.49999999999999994,0.8660254037844387,1,0,0,15000.0,11000.0,15000.0,13666.666666666666,18166.666666666668,19166.666666666668,2309.4010767585028,0.713,17,0
ST0018,A0001,2023-02,13000,4,2023-02-01,2023,2,1,0.8660254037844386,0.5000000000000001,1,0,0,20000.0,15000.0,20000.0,16666.666666666668,18166.666666666668,19583.333333333332,2886.7513459481265,0.851,17,0
ST0018,A0001,2023-03,15000,4,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,1,0,1,13000.0,15000.0,25000.0,16000.0,16333.333333333334,19000.0,3605.551275463987,0.8421,17,0
ST0018,A0001,2023-04,21000,4,2023-04-01,2023,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,15000.0,20000.0,21000.0,16000.0,14833.333333333334,18166.666666666668,3605.551275463987,0.8807,17,0
ST0018,A0001,2023-05,15000,3,2023-05-01,2023,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,21000.0,13000.0,18000.0,16333.333333333334,16500.0,18166.666666666668,4163.331998932264,0.899,17,0
ST0018,A0001,2023-06,35000,5,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,0,0,2,15000.0,15000.0,22000.0,17000.0,16500.0,17916.666666666668,3464.101615137752,0.9488,17,0
ST0018,A0001,2023-07,64000,4,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,35000.0,21000.0,20000.0,23666.666666666668,19833.333333333332,19000.0,10263.202878893768,1.2455,17,0
ST0018,A0001,2023-08,53000,4,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,64000.0,15000.0,24000.0,38000.0,27166.666666666668,22666.666666666668,24637.36998950984,1.6764,17,0
ST0018,A0001,2023-09,53000,3,2023-09-01,2023,9,3,-1.0,-1.8369701987210297e-16,0,0,3,53000.0,35000.0,24000.0,50666.666666666664,33833.333333333336,25083.333333333332,14640.1275039985,2.0199,17,0
ST0018,A0001,2023-10,34000,2,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,53000.0,64000.0,11000.0,56666.666666666664,40166.666666666664,27500.0,6350.852961085885,2.0605,17,0
ST0018,A0001,2023-11,15000,2,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,34000.0,53000.0,15000.0,46666.666666666664,42333.333333333336,29416.666666666668,10969.655114602889,1.5863,17,0
ST0018,A0001,2023-12,34000,2,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,15000.0,53000.0,15000.0,34000.0,42333.333333333336,29416.666666666668,19000.0,1.1558,17,0
ST0018,A0001,2024-02,19000,1,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,34000.0,34000.0,20000.0,27666.666666666668,42166.666666666664,31000.0,10969.655114602889,0.8924,17,0
ST0018,A0001,2024-03,15000,2,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,19000.0,15000.0,13000.0,22666.666666666668,34666.666666666664,30916.666666666668,10016.652800877813,0.7331,17,0
ST0018,A0001,2024-04,15000,1,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,15000.0,34000.0,15000.0,22666.666666666668,28333.333333333332,31083.333333333332,10016.652800877813,0.7292,17,0
ST0018,A0001,2024-05,15000,2,2024-05-01,2024,5,2,0.49999999999999994,-0.8660254037844387,0,0,2,15000.0,19000.0,21000.0,16333.333333333334,22000.0,31083.333333333332,2309.4010767585064,0.5255,17,0
ST0018,A0001,2024-06,30000,2,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,15000.0,15000.0,15000.0,15000.0,18833.333333333332,30583.333333333332,0.0,0.4904,17,0
